Gender,Nationality,Age,Food,Juice,Dessert
female,indian,24,traditional food,fresh juice,maybe
female,indian,22,western food,carbonated drinks,yes
male,indian,31,western food,fresh juice,maybe
female,indian,25,traditional food,fresh juice,maybe
female,indian,27,traditional food,fresh juice,maybe
male,indian,24,traditional food,fresh juice,yes
female,indian,34,traditional food,fresh juice,yes
male,pakistani,24,western food,carbonated drinks,yes
female,indian,19,traditional food,fresh juice,yes
female,indian,16,western food,fresh juice,yes
male,tanzanian,23,traditional food,fresh juice,no
female,indian,22,traditional food,fresh juice,yes
female,indonesian,22,traditional food,fresh juice,maybe
female,indian,27,traditional food,fresh juice,yes
male,pakistani,25,traditional food,fresh juice,maybe
male,maldivian,26,traditional food,fresh juice,no
male,malaysian,22,traditional food,fresh juice,no
female,malaysian,38,traditional food,fresh juice,maybe
male,malaysian,28,traditional food,carbonated drinks,maybe
male,malaysian,20,western food,fresh juice,maybe
male,malaysian,22,western food,fresh juice,yes
male,malaysian,20,traditional food,fresh juice,yes
female,indonesian,24,traditional food,fresh juice,yes
male,indian,43,traditional food,fresh juice,maybe
female,maldivian,29,western food,fresh juice,yes
male,indian,39,traditional food,fresh juice,yes
male,indian,26,traditional food,fresh juice,yes
male,malaysian,21,traditional food,carbonated drinks,maybe
female,malaysian,40,western food,fresh juice,yes
male,indian,13,western food,fresh juice,maybe
male,indian,13,western food,fresh juice,maybe
male,indian,13,western food,fresh juice,maybe
male,malaysian,24,western food,fresh juice,yes
male,indian,13,western food,fresh juice,maybe
male,indian,24,traditional food,fresh juice,yes
male,malaysian,21,traditional food,fresh juice,maybe
female,indian,34,traditional food,fresh juice,maybe
female,pakistani,18,traditional food,fresh juice,maybe
male,canadian,24,western food,fresh juice,yes
male,pakistani,28,traditional food,carbonated drinks,yes
male,malaysian,21,western food,carbonated drinks,yes
female,nigerian,21,traditional food,fresh juice,yes
male,pakistani,24,western food,fresh juice,yes
male,indian,25,western food,fresh juice,yes
male,indian,23,traditional food,fresh juice,maybe
female,algerian,25,traditional food,fresh juice,yes
female,indian,22,traditional food,fresh juice,maybe
male,korean,27,western food,fresh juice,no
male,indian,26,traditional food,fresh juice,no
female,indian,30,traditional food,fresh juice,yes
female,indian,25,traditional food,fresh juice,maybe
male,indian,23,western food,carbonated drinks,yes
female,indian,25,traditional food,fresh juice,yes
male,indian,21,traditional food,fresh juice,maybe
male,indian,21,western food,carbonated drinks,maybe
female,indian,25,traditional food,fresh juice,maybe
female,indian,30,western food,fresh juice,maybe
female,indian,54,traditional food,carbonated drinks,yes
male,seychellois,23,traditional food,carbonated drinks,maybe
male,indian,27,traditional food,carbonated drinks,maybe
male,indian,28,traditional food,fresh juice,yes
female,indian,27,traditional food,fresh juice,yes
male,indonesian,19,traditional food,fresh juice,maybe
male,indonesian,19,western food,carbonated drinks,yes
female,indian,28,traditional food,fresh juice,yes
female,indian,25,traditional food,fresh juice,no
male,indian,34,traditional food,fresh juice,maybe
female,indonesian,19,traditional food,fresh juice,yes
female,indian,28,traditional food,fresh juice,yes
female,indian,33,traditional food,carbonated drinks,yes
male,indian,33,traditional food,fresh juice,yes
female,indian,40,traditional food,fresh juice,maybe
male,malaysian,21,traditional food,fresh juice,yes
male,indian,36,traditional food,fresh juice,yes
female,indian,28,traditional food,fresh juice,no
female,indian,28,traditional food,fresh juice,no
female,malaysian,19,traditional food,fresh juice,yes
female,indian,21,traditional food,fresh juice,yes
female,indian,40,traditional food,fresh juice,no
male,japanese,28,traditional food,fresh juice,maybe
female,indian,32,traditional food,fresh juice,maybe
female,indian,38,traditional food,fresh juice,yes
female,indian,36,traditional food,fresh juice,no
female,malaysian,30,traditional food,fresh juice,yes
male,indonesian,19,traditional food,fresh juice,maybe
female,indian,28,traditional food,fresh juice,no
female,malaysian,20,traditional food,fresh juice,yes
female,indian,39,western food,fresh juice,no
male,indonesian,22,traditional food,fresh juice,maybe
female,china,23,traditional food,fresh juice,no
female,indian,31,western food,carbonated drinks,yes
female,indian,31,western food,carbonated drinks,maybe
female,mauritian,23,traditional food,fresh juice,maybe
male,indian,23,traditional food,carbonated drinks,yes
female,japanese,34,western food,fresh juice,maybe
female,indian,25,traditional food,fresh juice,maybe
male,indian,38,traditional food,fresh juice,yes
male,malaysian,19,traditional food,fresh juice,yes
female,indian,19,western food,fresh juice,maybe
female,indian,24,traditional food,fresh juice,yes
female,indian,20,traditional food,fresh juice,yes
female,indian,20,traditional food,fresh juice,yes
female,indian,54,traditional food,fresh juice,yes
male,indian,22,western food,carbonated drinks,yes
female,indian,16,western food,fresh juice,yes
male,indian,23,western food,fresh juice,yes
female,indian,47,traditional food,fresh juice,no
male,indian,54,traditional food,fresh juice,no
female,indian,54,traditional food,fresh juice,no
male,yemen,30,traditional food,fresh juice,yes
male,indian,23,traditional food,fresh juice,yes
female,indian,32,traditional food,fresh juice,maybe
female,indian,29,traditional food,fresh juice,yes
female,indian,8,traditional food,fresh juice,no
female,indian,26,traditional food,fresh juice,yes
female,indian,27,traditional food,fresh juice,maybe
male,indian,12,traditional food,fresh juice,no
female,indian,29,western food,fresh juice,no
male,indian,19,traditional food,fresh juice,maybe
male,indian,28,traditional food,carbonated drinks,yes
female,indian,53,traditional food,carbonated drinks,maybe
male,indonesian,20,traditional food,fresh juice,maybe
male,indonesian,19,traditional food,fresh juice,maybe
female,indian,33,traditional food,fresh juice,maybe
male,indian,26,traditional food,fresh juice,maybe
female,indian,31,traditional food,fresh juice,maybe
male,indian,29,traditional food,fresh juice,no
female,indian,32,traditional food,fresh juice,no
female,indian,39,traditional food,fresh juice,maybe
female,indian,28,traditional food,fresh juice,yes
female,indian,30,traditional food,fresh juice,maybe
female,maldivian,28,western food,carbonated drinks,maybe
female,indian,30,traditional food,fresh juice,maybe
male,indian,28,traditional food,fresh juice,no
male,indian,28,traditional food,fresh juice,no
female,indian,28,traditional food,fresh juice,maybe
male,indian,18,western food,carbonated drinks,yes
female,indian,37,traditional food,fresh juice,yes
female,indian,38,traditional food,fresh juice,no
male,indian,38,traditional food,fresh juice,yes
male,indian,25,western food,fresh juice,maybe
female,indian,24,traditional food,fresh juice,yes
female,indian,33,traditional food,fresh juice,maybe
female,indian,40,traditional food,fresh juice,maybe
male,indian,28,traditional food,fresh juice,maybe
male,indian,27,western food,fresh juice,yes
male,indian,24,traditional food,fresh juice,yes
male,indian,25,traditional food,fresh juice,yes
male,indian,28,traditional food,fresh juice,yes
male,indian,15,western food,carbonated drinks,yes
female,indian,40,traditional food,fresh juice,maybe
female,indian,35,traditional food,fresh juice,yes
male,indian,9,traditional food,fresh juice,maybe
male,indian,30,traditional food,carbonated drinks,maybe
male,indian,24,traditional food,fresh juice,maybe
male,indian,28,western food,fresh juice,maybe
female,indian,28,traditional food,fresh juice,no
female,indian,25,traditional food,fresh juice,maybe
female,indian,33,traditional food,fresh juice,maybe
male,indian,33,traditional food,fresh juice,maybe
female,indian,27,traditional food,fresh juice,maybe
female,indian,27,traditional food,fresh juice,yes
male,indian,26,traditional food,fresh juice,no
female,indian,25,traditional food,fresh juice,yes
female,indian,25,traditional food,carbonated drinks,yes
male,indian,34,traditional food,fresh juice,no
female,indian,25,traditional food,fresh juice,yes
female,indian,26,western food,carbonated drinks,maybe
female,indian,21,traditional food,fresh juice,yes
female,indian,26,traditional food,fresh juice,no
female,indian,25,traditional food,carbonated drinks,maybe
male,indian,30,traditional food,fresh juice,maybe
male,indian,9,western food,fresh juice,yes
female,indian,39,traditional food,fresh juice,maybe
female,indian,35,traditional food,fresh juice,no
female,indian,30,traditional food,fresh juice,maybe
female,indian,45,traditional food,fresh juice,maybe
female,indian,38,traditional food,fresh juice,maybe
female,indian,30,traditional food,fresh juice,maybe
female,indian,35,western food,fresh juice,yes
female,indian,40,traditional food,fresh juice,maybe
female,indian,29,traditional food,fresh juice,yes
female,indian,45,traditional food,fresh juice,maybe
female,indian,33,traditional food,fresh juice,yes
female,indian,35,traditional food,fresh juice,no
female,indian,50,traditional food,fresh juice,yes
male,indian,23,traditional food,fresh juice,yes
female,indian,40,traditional food,fresh juice,maybe
female,indian,50,traditional food,fresh juice,maybe
male,indian,31,traditional food,fresh juice,maybe
female,indian,33,traditional food,fresh juice,no
female,indian,37,traditional food,fresh juice,no
female,indian,35,traditional food,fresh juice,no
female,indian,49,traditional food,fresh juice,maybe
female,indian,42,traditional food,fresh juice,maybe
female,indian,31,traditional food,fresh juice,maybe
male,indian,34,traditional food,fresh juice,yes
female,indian,51,traditional food,fresh juice,no
female,indian,39,traditional food,fresh juice,no
female,indian,28,traditional food,fresh juice,maybe
female,indian,23,traditional food,fresh juice,maybe
female,indian,24,traditional food,fresh juice,maybe
female,indian,40,traditional food,fresh juice,no
female,indian,37,traditional food,fresh juice,maybe
female,indian,30,traditional food,fresh juice,no
female,indian,34,traditional food,fresh juice,no
female,indian,37,traditional food,fresh juice,yes
female,indian,45,traditional food,fresh juice,no
female,indian,21,traditional food,carbonated drinks,maybe
female,indian,28,traditional food,fresh juice,maybe
female,indian,24,western food,fresh juice,maybe
female,indian,24,western food,fresh juice,maybe
female,indian,37,traditional food,fresh juice,no
female,indian,44,traditional food,fresh juice,maybe
male,indian,30,traditional food,fresh juice,yes
female,indian,40,traditional food,fresh juice,maybe
male,indian,38,traditional food,fresh juice,no
female,indian,33,traditional food,fresh juice,maybe
female,indian,38,traditional food,fresh juice,maybe
male,indian,38,traditional food,fresh juice,yes
female,indian,30,traditional food,fresh juice,yes
female,indian,37,traditional food,fresh juice,maybe
female,indian,34,traditional food,fresh juice,yes
female,indian,28,traditional food,fresh juice,no
male,indian,40,western food,fresh juice,maybe
male,indian,38,traditional food,fresh juice,maybe
female,indian,42,traditional food,carbonated drinks,maybe
female,indian,24,western food,fresh juice,yes
female,indian,25,western food,fresh juice,maybe
female,indian,36,traditional food,fresh juice,no
male,indian,18,traditional food,fresh juice,maybe
female,indian,30,traditional food,fresh juice,yes
female,indian,39,traditional food,fresh juice,yes
female,indian,45,traditional food,fresh juice,maybe
female,indian,24,traditional food,fresh juice,maybe
male,indian,9,traditional food,fresh juice,yes
female,indian,50,traditional food,fresh juice,yes
female,indian,22,western food,fresh juice,maybe
female,indian,40,traditional food,fresh juice,yes
female,indian,36,traditional food,fresh juice,maybe
female,indian,35,traditional food,fresh juice,yes
female,indian,35,traditional food,fresh juice,no
female,indian,40,traditional food,fresh juice,no
female,indian,32,traditional food,fresh juice,maybe
female,indian,28,traditional food,fresh juice,yes
female,indian,25,traditional food,fresh juice,maybe
female,indian,27,traditional food,fresh juice,yes
female,indian,28,traditional food,fresh juice,maybe
female,indian,38,traditional food,fresh juice,maybe
female,indian,17,traditional food,fresh juice,no
male,indian,42,traditional food,fresh juice,maybe
female,indian,42,traditional food,fresh juice,yes
female,indian,37,traditional food,fresh juice,yes
female,indian,42,traditional food,fresh juice,no
female,indian,37,traditional food,fresh juice,yes
female,indian,46,traditional food,fresh juice,no
female,indian,36,traditional food,fresh juice,maybe
male,indian,26,traditional food,fresh juice,yes
male,indian,27,traditional food,fresh juice,no
male,indian,25,traditional food,fresh juice,yes
male,indian,27,western food,fresh juice,yes
male,indian,27,traditional food,fresh juice,yes
male,indian,25,traditional food,fresh juice,maybe
female,indian,23,traditional food,fresh juice,yes
male,indian,26,traditional food,fresh juice,maybe
male,indian,23,traditional food,carbonated drinks,yes
male,indian,28,traditional food,fresh juice,maybe
male,indian,23,traditional food,fresh juice,maybe
female,indian,22,traditional food,fresh juice,maybe
male,indian,29,western food,fresh juice,maybe
male,indian,30,traditional food,fresh juice,maybe
male,indian,28,traditional food,carbonated drinks,yes
female,indian,26,traditional food,fresh juice,yes
male,indian,25,traditional food,carbonated drinks,yes
male,indian,24,traditional food,fresh juice,maybe
male,indian,25,traditional food,fresh juice,maybe
male,indian,27,traditional food,fresh juice,maybe
male,indian,27,traditional food,fresh juice,no
male,indian,27,western food,fresh juice,yes
male,indian,24,traditional food,fresh juice,yes
male,indian,25,traditional food,fresh juice,yes
male,indian,27,traditional food,fresh juice,yes
male,indian,27,traditional food,fresh juice,no
